Fila,Declaracin,Estado
1,#include <iostream>,declaracin invlida
2,using namespace std;,declaracin invlida
3,,declaracin invlida
4,int main() {,declaracin invlida
5,// Declaraci贸n de variables enteras,declaracin invlida
6,int a = 10;,declaracin aceptada
7,int b = -5;,declaracin aceptada
8,int ua = 100;,declaracin aceptada
9,long int la = 1234567890;,declaracin aceptada
10,short int sa = 200;,declaracin aceptada
11,,declaracin invlida
12,// Declaraci贸n de variables de punto flotante,declaracin invlida
13,float f = 3.14f;,declaracin invlida
14,double d = 3.14159;,declaracin aceptada
15,double ld = 2.718281828459045;,declaracin aceptada
16,,declaracin invlida
17,// Declaraci贸n de variables de caracteres,declaracin invlida
18,char c = 'A';,declaracin aceptada
19,char uc = 255;,declaracin invlida
20,,declaracin invlida
21,// Declaraci贸n de variables booleanas,declaracin invlida
22,bool flagTrue = true;,declaracin aceptada
23,bool flagFalse = false;,declaracin aceptada
24,,declaracin invlida
25,,declaracin invlida
26,,declaracin invlida
27,// Impresi贸n de las variables,declaracin invlida
28,"cout << ""int a: "" << a << endl;",declaracin invlida
29,"cout << ""int b: "" << b << endl;",declaracin invlida
30,"cout << ""unsigned int ua: "" << ua << endl;",declaracin invlida
31,"cout << ""long la: "" << la << endl;",declaracin invlida
32,"cout << ""short sa: "" << sa << endl;",declaracin invlida
33,"cout << ""float f: "" << f << endl;",declaracin invlida
34,"cout << ""double d: "" << d << endl;",declaracin invlida
35,"cout << ""double ld: "" << ld << endl;",declaracin invlida
36,"cout << ""char c: "" << c << endl;",declaracin invlida
37,"cout << ""unsigned char uc: "" << (int)uc << endl; // casteo para mostrar el valor num茅rico de uc",declaracin invlida
38,"cout << ""bool flagTrue: "" << flagTrue << endl;",declaracin invlida
39,"cout << ""bool flagFalse: "" << flagFalse << endl;",declaracin invlida
40,,declaracin invlida
41,return 0;,declaracin invlida
42,},declaracin invlida
